1,0,17,56,24.048900604248,2.82189989089966,0.438699990510941,1.64100003242493,1.06920003890991,0.258700013160706,0.224600002169609,5.56230020523071

2,0,10,54,25.515100479126,6.22770023345947,0.58270001411438,1.93079996109009,1.09959995746613,0.230599999427795,0.127599999308586,5.12440013885498

3,0,20,48,145.080596923828,5.14650011062622,1.62249994277954,1.6554000377655,6.12519979476929,0.40200001001358,0.566600024700165,19.190299987793

4,0,7,41,23.3384990692139,13.331600189209,1.13069999217987,1.01919996738434,0.182199999690056,0.346500009298325,0.39860001206398,7.26480007171631

5,0,14,47,7.58339977264404,1.27530002593994,0.783699989318848,1.58379995822906,2.37420010566711,0.561900019645691,1.0304000377655,14.4526996612549

6,0,24,53,28.1284999847412,7.6003999710083,4.21059989929199,1.13419997692108,1.83780002593994,1.22350001335144,2.08260011672974,17.913200378418

7,0,26,41,163.369598388672,38.9515991210938,0.960099995136261,6.09639978408813,6.88420009613037,2.69539999961853,1.82939994335175,1.5061000585556

8,0,48,60,112.539703369141,5.84609985351562,4.02960014343262,14.2709999084473,12.039400100708,3.75679993629456,6.39359998703003,2.05940008163452

10,0,54,61,13.457799911499,0.585399985313416,0.480300009250641,3.46720004081726,1.1217999458313,0.495799988508224,0.362399995326996,0.372000008821487

11,0,56,77,85.0112991333008,62.5255012512207,5.84299993515015,50.1241989135742,32.771598815918,7.41809988021851,9.15380001068115,16.6354999542236

12,0,53,69,78.0073013305664,27.5431995391846,12.7217998504639,4.03380012512207,6.93120002746582,5.78779983520508,5.41800022125244,3.28999996185303

13,0,54,70,76.552001953125,7.8471999168396,1.23819994926453,6.31400012969971,3.43219995498657,2.95580005645752,2.28480005264282,2.96659994125366

14,0,53,54,136.268203735352,9.85130023956299,1.37909996509552,3.93280005455017,4.23140001296997,1.73300004005432,4.68279981613159,3.95180010795593

17,0,43,60,82.5281982421875,33.2977981567383,14.8767995834351,17.3155994415283,5.27080011367798,4.44969987869263,5.27440023422241,18.7828998565674

18,0,23,64,249.869506835938,47.4508018493652,19.4094009399414,3.99340009689331,9.50879955291748,0.982900023460388,3.271399974823,14.9642000198364

20,0,16,74,60.4672012329102,3.03250002861023,2.11279988288879,3.30660009384155,1.85140001773834,0.654900014400482,0.404399991035461,4.21280002593994

21,0,13,78,135.182205200195,66.3003997802734,55.4668006896973,23.7863998413086,7.80280017852783,6.69059991836548,7.61999988555908,56.5407981872559

22,0,23,87,22.4736003875732,2.9284999370575,2.57450008392334,2.81719994544983,1.47239995002747,0.32030001282692,0.662000000476837,3.65000009536743

23,0,14,88,105.834503173828,9.18579959869385,3.07080006599426,3.28520011901855,3.79839992523193,0.497999995946884,0.675000011920929,14.5888004302979

24,0,17,74,158.044906616211,47.8727989196777,4.67369985580444,14.3437995910645,10.214599609375,7.38219976425171,4.04739999771118,70.3190002441406

25,0,16,67,11.1155996322632,3.60139989852905,1.16649997234344,2.00180006027222,0.566600024700165,0.210099995136261,0.475400000810623,3.8717999458313

26,0,23,56,136.117599487305,18.9186992645264,5.45230007171631,2.88420009613037,2.65359997749329,2.35870003700256,1.24460005760193,16.788200378418

28,0,13,57,36.1820983886719,21.3910007476807,3.49569988250732,4.88320016860962,1.27980005741119,1.36600005626678,0.791599988937378,20.2928009033203

29,0,24,61,62.0740013122559,7.42280006408691,2.50650000572205,11.6409997940063,5.4987998008728,1.88409996032715,1.08140003681183,23.3476009368896

31,0,8,60,171.665603637695,86.2378997802734,18.9078998565674,24.4832000732422,7.79419994354248,2.81870007514954,4.88539981842041,90.2713012695312

33,0,4,66,116.076797485352,11.769700050354,0.873600006103516,2.23340010643005,2.68519997596741,0.967299997806549,0.268999993801117,20.0410995483398

34,0,20,70,139.911895751953,21.8162994384766,7.49560022354126,16.7521991729736,5.57859992980957,1.80949997901917,1.04799997806549,81.2033004760742

35,0,21,80,22.4148998260498,5.04409980773926,3.80839991569519,2.62100005149841,2.30340003967285,0.302799999713898,0.644800007343292,16.9829998016357

36,0,16,57,58.0570983886719,34.7720985412598,4.93580007553101,8.85599994659424,4.1451997756958,0.904999971389771,1.82519996166229,61.7783012390137

38,0,13,67,15.1146001815796,27.8426990509033,12.4439001083374,23.3020000457764,2.17499995231628,1.77279996871948,2.22259998321533,50.6856994628906

39,0,17,61,25.3957996368408,23.1403999328613,7.05579996109009,5.57460021972656,2.54320001602173,1.43840003013611,0.577400028705597,54.9734001159668

41,0,29,56,86.0677032470703,4.07340002059937,0.113300003111362,1.47679996490479,0.989400029182434,0.659200012683868,0.312999993562698,13.7857999801636

42,0,24,30,193.849502563477,72.6583023071289,2.74569988250732,4.29020023345947,7.16879987716675,1.269700050354,1.90900003910065,61.4720993041992

43,0,27,37,181.047500610352,10.1719999313354,5.01429986953735,5.26599979400635,3.48440003395081,1.06009995937347,0.729600012302399,30.8796005249023

44,0,29,27,216.289398193359,27.6259002685547,0.845700025558472,5.0952000617981,2.14619994163513,2.33010005950928,0.287600010633469,25.9083995819092

45,0,23,41,118.570503234863,8.99769973754883,3.13759994506836,8.39659976959229,3.05620002746582,0.86870002746582,0.638599991798401,28.2574005126953

46,0,40,60,196.566497802734,6.14610004425049,0.606299996376038,7.2681999206543,7.46059989929199,1.19640004634857,0.31139999628067,28.885799407959

47,0,50,53,67.8929977416992,1.89370000362396,0.608900010585785,0.969799995422363,1.07860004901886,0.705900013446808,0.152999997138977,7.07270002365112

48,0,47,57,132.455703735352,20.497200012207,1.01030004024506,5.82880020141602,1.2532000541687,1.20260000228882,0.210600003600121,27.7112007141113

49,0,53,54,39.8624000549316,5.19950008392334,1.75909996032715,4.87540006637573,3.68120002746582,1.17949998378754,0.513999998569489,26.8694000244141

51,0,26,51,25.1438999176025,3.48810005187988,0.428200006484985,1.22500002384186,2.73620009422302,0.173500001430511,0.158800005912781,6.93310022354126

53,0,20,44,87.9437026977539,5.75190019607544,2.15400004386902,0.631600022315979,0.363200008869171,0.446599990129471,9.0999998152256E-2,6.75069999694824

54,0,24,43,126.347801208496,80.3544006347656,19.5720996856689,18.6389999389648,15.7924003601074,6.2846999168396,4.67840003967285,86.3815002441406

55,0,34,48,180.823303222656,51.1535987854004,9.44349956512451,30.0398006439209,14.6342000961304,7.03889989852905,2.82940006256104,105.206703186035

56,0,38,66,96.1895980834961,4.12669992446899,2.0550000667572,3.06640005111694,0.630599975585938,0.626399993896484,0.459199994802475,9.38479995727539

57,0,56,64,140.789093017578,26.1641998291016,9.61540031433105,14.7215995788574,6.06400012969971,20.6359996795654,3.75939989089966,184.017395019531

59,0,44,57,23.5804996490479,10.079400062561,1.76219999790192,1.33399999141693,0.66100001335144,0.450300008058548,8.82000029087067E-2,10.5763998031616

60,0,47,50,100.968803405762,9.95180034637451,0.756399989128113,7.40880012512207,3.78080010414124,1.57690000534058,0.284599989652634,39.464599609375

61,0,38,51,87.5357971191406,3.12930011749268,0.876999974250793,1.64320003986359,0.986599981784821,0.702899992465973,0.172600001096725,10.6570997238159

62,0,50,50,140.535400390625,14.6143999099731,3.21300005912781,2.81680011749268,5.21360015869141,3.0171000957489,0.38060000538826,39.1472015380859

63,0,57,60,155.583206176758,87.8544006347656,41.035400390625,52.9869995117188,7.65320014953613,14.5809001922607,1.49960005283356,182.089797973633

64,0,56,66,8.90779972076416,4.17910003662109,3.49349999427795,2.11260008811951,3.62639999389648,0.821900010108948,0.208000004291534,10.2859001159668

65,0,54,67,99.1272964477539,3.53600001335144,1.93350005149841,0.778999984264374,1.61119997501373,0.645900011062622,6.78000003099442E-2,11.3248996734619

66,0,60,77,83.0988998413086,6.96999979019165,2.63849997520447,6.61800003051758,1.53299999237061,3.78369998931885,0.505400002002716,34.4034004211426

67,0,56,78,99.3609008789062,7.21379995346069,4.63479995727539,4.58540010452271,1.71220004558563,0.970700025558472,1.30659997463226,10.6337995529175

68,0,48,69,52.6627998352051,34.6169013977051,0.373299986124039,17.4123992919922,5.86259984970093,1.60629999637604,2.20499992370605,32.0698013305664

69,0,50,61,28.4416999816895,8.69530010223389,1.32659995555878,2.21479988098145,2.49440002441406,1.35759997367859,0.872600018978119,3.3782000541687

70,0,37,51,61.0196990966797,65.0537033081055,10.9312000274658,4.60400009155273,7.17159986495972,4.17049980163574,8.06779956817627,24.3715991973877

71,0,40,48,53.5154991149902,6.2451000213623,2.37590003013611,4.55660009384155,2.54299998283386,1.28269994258881,1.66639995574951,0.548900008201599

73,0,50,47,214.141403198242,45.0528984069824,10.0747003555298,19.1650009155273,63.519401550293,21.1007995605469,43.8800010681152,18.974100112915

